,Gene.id,gene.id,GO.ids
326746,111246588,X,GO:0005515
326883,111246589,X,GO:0016020
327020,111246591,X,GO:0005515
327157,111246593,X,GO:0016020
327158,111246593,X.1,GO:0005216
327159,111246593,X.2,GO:0006811
327160,111246593,X.3,GO:0055085
327294,111246594,X,GO:0003723
327295,111246594,X.1,GO:0033897
327431,111246595,X,GO:0005634
327432,111246595,X.1,GO:0006355
327568,111246596,X,GO:0042302
327705,111246597,X,GO:0016020
327706,111246597,X.1,GO:0005272
327707,111246597,X.2,GO:0006814
327842,111246599,X,GO:0015485
327843,111246599,X.1,GO:0007275
327844,111246599,X.2,GO:0051707
327845,111246599,X.3,GO:0006694
327846,111246599,X.4,GO:0055092
327847,111246599,X.5,GO:0005764
327848,111246599,X.6,GO:0044281
327849,111246599,X.7,GO:0005615
327850,111246599,X.8,GO:0050794
327851,111246599,X.9,GO:0005515
327852,111246599,X.10,GO:0097367
327853,111246599,X.11,GO:0032367
327854,111246599,X.12,GO:0033344
327979,111246601,X,GO:0005654
328116,111246602,X,GO:0005515
328253,111246603,X,GO:0005886
328254,111246603,X.1,GO:0015629
328255,111246603,X.2,GO:0030017
328256,111246603,X.3,GO:0031143
328257,111246603,X.4,GO:0003779
328258,111246603,X.5,GO:0000060
328259,111246603,X.6,GO:0031288
328260,111246603,X.7,GO:0032970
328261,111246603,X.8,GO:0035025
328262,111246603,X.9,GO:0045944
328263,111246603,X.10,GO:0051091
328264,111246603,X.11,GO:2000145
328390,111246604,X,GO:0005515
328527,111246605,X,GO:0004222
328528,111246605,X.1,GO:0006508
328664,111246606,X,GO:0008017
328665,111246606,X.1,GO:0046600
328801,111246607,X,GO:0005515
328938,111246610,X,GO:0005515
328939,111246610,X.1,GO:0007165
329075,111246611,X,GO:0003824
329076,111246611,X.1,GO:0008152
329212,111246617,X,GO:0003676
329349,111246618,X,GO:0016021
329350,111246618,X.1,GO:0022857
329351,111246618,X.2,GO:0055085
329486,111246619,X,GO:0002039
329487,111246619,X.1,GO:0042802
329488,111246619,X.2,GO:0016604
329489,111246619,X.3,GO:0045893
329490,111246619,X.4,GO:1901796
329491,111246619,X.5,GO:0042177
329492,111246619,X.6,GO:0034504
329623,111246620,X,GO:0004325
329624,111246620,X.1,GO:0006783
329760,111246622,X,GO:0004252
329761,111246622,X.1,GO:0006508
329897,111246624,X,GO:0007062
329898,111246624,X.1,GO:0030915
329899,111246624,X.2,GO:0000724
330034,111246625,X,GO:0006659
330171,111246627,X,GO:0004672
330172,111246627,X.1,GO:0005515
330173,111246627,X.2,GO:0005524
330174,111246627,X.3,GO:0006468
330308,111246628,X,GO:0005515
330445,111246629,X,GO:0005654
330446,111246629,X.1,GO:0043234
330447,111246629,X.2,GO:0071011
330448,111246629,X.3,GO:0071013
330449,111246629,X.4,GO:0003676
330450,111246629,X.5,GO:0005515
330451,111246629,X.6,GO:0000398
330452,111246629,X.7,GO:0031053
330453,111246629,X.8,GO:0032501
330454,111246629,X.9,GO:0032502
330455,111246629,X.10,GO:0033168
330456,111246629,X.11,GO:0045071
330457,111246629,X.12,GO:0050829
330582,111246630,X,GO:0003723
330583,111246630,X.1,GO:0005515
330719,111246632,X,GO:0003676
330720,111246632,X.1,GO:0046872
330856,111246633,X,GO:0005737
330857,111246633,X.1,GO:0004364
330858,111246633,X.2,GO:0005515
330859,111246633,X.3,GO:0008152
330993,111246634,X,GO:0005789
330994,111246634,X.1,GO:0004791
330995,111246634,X.2,GO:0007204
330996,111246634,X.3,GO:0031016
330997,111246634,X.4,GO:0035773
330998,111246634,X.5,GO:0045454
330999,111246634,X.6,GO:0060124
331000,111246634,X.7,GO:0098869
331130,111246636,X,GO:0004104
331267,111246637,X,GO:0005669
331268,111246637,X.1,GO:0046982
331269,111246637,X.2,GO:0006352
331404,111246638,X,GO:0005515
331405,111246638,X.1,GO:0016853
331541,111246639,X,GO:0008146
331678,111246640,X,GO:0003676
331679,111246640,X.1,GO:0008408
331680,111246640,X.2,GO:0006364
331815,111246641,X,GO:0005576
331816,111246641,X.1,GO:0004553
331817,111246641,X.2,GO:0008061
331818,111246641,X.3,GO:0005975
331819,111246641,X.4,GO:0006030
331952,111246642,X,GO:0006886
331953,111246642,X.1,GO:0008536
332089,111246643,X,GO:0005789
332090,111246643,X.1,GO:0016758
332226,111246644,X,GO:0005515
332363,111246645,X,GO:0003676
332364,111246645,X.1,GO:0008270
332500,111246646,X,GO:0005515
332637,111246647,X,GO:0005634
332638,111246647,X.1,GO:0046983
332639,111246647,X.2,GO:0006915
332774,111246648,X,GO:0000287
332775,111246648,X.1,GO:0005524
332776,111246648,X.2,GO:0007165
332777,111246648,X.3,GO:0004709
332778,111246648,X.4,GO:0006468
332911,111246649,X,GO:0005856
332912,111246649,X.1,GO:0005488
332913,111246649,X.2,GO:0009987
333048,111246650,X,GO:0006606
333049,111246650,X.1,GO:0007030
333050,111246650,X.2,GO:1900034
333051,111246650,X.3,GO:0005829
333052,111246650,X.4,GO:0008565
333053,111246650,X.5,GO:0030544
333054,111246650,X.6,GO:0005654
333055,111246650,X.7,GO:0030324
333185,111246652,X,GO:0046872
333322,111246653,X,GO:0016020
333323,111246653,X.1,GO:0016780
333324,111246653,X.2,GO:0008654
333459,111246654,X,GO:0005524
333460,111246654,X.1,GO:0005515
333461,111246654,X.2,GO:0004714
333462,111246654,X.3,GO:0016020
333463,111246654,X.4,GO:0007169
333464,111246654,X.5,GO:0006468
333596,111246658,X,GO:0005515
333733,111246659,X,GO:0003676
333734,111246659,X.1,GO:0005524
333870,111246661,X,GO:0006777
333871,111246661,X.1,GO:0032324
334007,111246662,X,GO:0005783
334008,111246662,X.1,GO:0003756
334009,111246662,X.2,GO:0016671
334010,111246662,X.3,GO:0055114
334144,111246663,X,GO:0005525
334281,111246664,X,GO:0004672
334282,111246664,X.1,GO:0005524
334283,111246664,X.2,GO:0006468
334418,111246665,X,GO:0005525
334419,111246665,X.1,GO:0005802
334420,111246665,X.2,GO:0016192
334421,111246665,X.3,GO:0003924
334422,111246665,X.4,GO:0031982
334555,111246667,X,GO:0005509
334556,111246667,X.1,GO:0005891
334557,111246667,X.2,GO:0070588
334558,111246667,X.3,GO:0005245
334692,111246668,X,GO:0060562
334693,111246668,X.1,GO:0120036
334694,111246668,X.2,GO:0048839
334695,111246668,X.3,GO:0048514
334696,111246668,X.4,GO:0022603
334697,111246668,X.5,GO:0045604
334698,111246668,X.6,GO:0003179
334699,111246668,X.7,GO:0006955
334700,111246668,X.8,GO:0003208
334701,111246668,X.9,GO:0045893
334702,111246668,X.10,GO:0001503
334703,111246668,X.11,GO:0043231
334704,111246668,X.12,GO:0048762
334705,111246668,X.13,GO:0051240
334706,111246668,X.14,GO:0120025
334707,111246668,X.15,GO:0048646
334708,111246668,X.16,GO:0044444
334709,111246668,X.17,GO:0007420
334710,111246668,X.18,GO:0009967
334711,111246668,X.19,GO:0040008
334712,111246668,X.20,GO:0006810
334713,111246668,X.21,GO:0005886
334714,111246668,X.22,GO:0005515
334715,111246668,X.23,GO:0007219
334716,111246668,X.24,GO:0060837
334717,111246668,X.25,GO:0009719
334718,111246668,X.26,GO:0010941
334719,111246668,X.27,GO:0030054
334720,111246668,X.28,GO:0031982
334721,111246668,X.29,GO:0050768
334722,111246668,X.30,GO:0030334
334723,111246668,X.31,GO:0016202
334724,111246668,X.32,GO:0043009
334725,111246668,X.33,GO:0008284
334726,111246668,X.34,GO:0003197
334727,111246668,X.35,GO:0045664
334728,111246668,X.36,GO:0048738
334729,111246668,X.37,GO:0071310
334730,111246668,X.38,GO:0014013
334731,111246668,X.39,GO:0044421
334732,111246668,X.40,GO:0072080
334733,111246668,X.41,GO:0060976
334734,111246668,X.42,GO:0045597
334735,111246668,X.43,GO:0048589
334736,111246668,X.44,GO:0044425
334737,111246668,X.45,GO:0003002
