,Gene.id,gene.id,GO.ids
337570,111263374,X.1,GO:0030896
337571,111263374,X.2,GO:0000077
337706,111263375,X,GO:0016021
337843,111263376,X,GO:0006914
337980,111263377,X,GO:0017150
337981,111263377,X.1,GO:0008033
337982,111263377,X.2,GO:0046872
337983,111263377,X.3,GO:0050660
337984,111263377,X.4,GO:0055114
338117,111263378,X,GO:0042162
338118,111263378,X.1,GO:0000723
338119,111263378,X.2,GO:0043564
338120,111263378,X.3,GO:0006303
338121,111263378,X.4,GO:0003684
338254,111263379,X,GO:0016746
338255,111263379,X.1,GO:0008152
338391,111263382,X,GO:0016717
338392,111263382,X.1,GO:0006629
338393,111263382,X.2,GO:0055114
338528,111263385,X,GO:0016853
338529,111263385,X.1,GO:0045454
338665,111263386,X,GO:0006281
338666,111263386,X.1,GO:0005070
338667,111263386,X.2,GO:0036493
338668,111263386,X.3,GO:0022408
338669,111263386,X.4,GO:0090050
338670,111263386,X.5,GO:1902715
338671,111263386,X.6,GO:0001784
338672,111263386,X.7,GO:0002118
338673,111263386,X.8,GO:0043197
338674,111263386,X.9,GO:0033137
338675,111263386,X.10,GO:0031113
338676,111263386,X.11,GO:0030145
338677,111263386,X.12,GO:2000352
338678,111263386,X.13,GO:0050832
338679,111263386,X.14,GO:0050798
338680,111263386,X.15,GO:0030027
338681,111263386,X.16,GO:0005080
338682,111263386,X.17,GO:1901075
338683,111263386,X.18,GO:0043518
338684,111263386,X.19,GO:0019905
338685,111263386,X.20,GO:2000251
338686,111263386,X.21,GO:1905555
338687,111263386,X.22,GO:2000096
338688,111263386,X.23,GO:0035791
338689,111263386,X.24,GO:1903898
338690,111263386,X.25,GO:0045930
338691,111263386,X.26,GO:0008355
338692,111263386,X.27,GO:1900026
338693,111263386,X.28,GO:0043234
338694,111263386,X.29,GO:0006975
338695,111263386,X.30,GO:0045931
338696,111263386,X.31,GO:0051015
338697,111263386,X.32,GO:0000077
338698,111263386,X.33,GO:0048010
338699,111263386,X.34,GO:0051894
338700,111263386,X.35,GO:0051496
338701,111263386,X.36,GO:0048013
338702,111263386,X.37,GO:0031223
338703,111263386,X.38,GO:0051019
338704,111263386,X.39,GO:0034613
338705,111263386,X.40,GO:0035264
338706,111263386,X.41,GO:0035024
338707,111263386,X.42,GO:1900272
338708,111263386,X.43,GO:0060020
338709,111263386,X.44,GO:1900275
338710,111263386,X.45,GO:0046875
338711,111263386,X.46,GO:0007476
338712,111263386,X.47,GO:0043123
338713,111263386,X.48,GO:0048536
338714,111263386,X.49,GO:0043124
338715,111263386,X.50,GO:0005730
338716,111263386,X.51,GO:0045944
338717,111263386,X.52,GO:0001891
338718,111263386,X.53,GO:0048813
338719,111263386,X.54,GO:0048538
338720,111263386,X.55,GO:0000287
338721,111263386,X.56,GO:0070064
338722,111263386,X.57,GO:0007628
338723,111263386,X.58,GO:0007229
338724,111263386,X.59,GO:0001764
338725,111263386,X.60,GO:0001922
338726,111263386,X.61,GO:0050731
338727,111263386,X.62,GO:0050852
338728,111263386,X.63,GO:0050853
338729,111263386,X.64,GO:2000773
338730,111263386,X.65,GO:0036464
338731,111263386,X.66,GO:0008293
338732,111263386,X.67,GO:1900042
338733,111263386,X.68,GO:0048668
338734,111263386,X.69,GO:0038083
338735,111263386,X.70,GO:0051281
338736,111263386,X.71,GO:0042169
338737,111263386,X.72,GO:1904528
338738,111263386,X.73,GO:0030514
338739,111263386,X.74,GO:0097110
338740,111263386,X.75,GO:0030516
338741,111263386,X.76,GO:0071300
338742,111263386,X.77,GO:0071425
338743,111263386,X.78,GO:0060563
338744,111263386,X.79,GO:0035640
338745,111263386,X.80,GO:0016604
338746,111263386,X.81,GO:0090135
338747,111263386,X.82,GO:0008022
338748,111263386,X.83,GO:0007176
338749,111263386,X.84,GO:1904531
338750,111263386,X.85,GO:1902237
338751,111263386,X.86,GO:0008542
338752,111263386,X.87,GO:1990051
338753,111263386,X.88,GO:0038191
338754,111263386,X.89,GO:0002322
338755,111263386,X.90,GO:0051444
338756,111263386,X.91,GO:1990441
338757,111263386,X.92,GO:0015629
338758,111263386,X.93,GO:0005829
338759,111263386,X.94,GO:0010976
338760,111263386,X.95,GO:0032489
338761,111263386,X.96,GO:0010212
338762,111263386,X.97,GO:0010592
338763,111263386,X.98,GO:0033690
338764,111263386,X.99,GO:1903053
338765,111263386,X.100,GO:0038189
338766,111263386,X.101,GO:0042102
338767,111263386,X.102,GO:0006930
338768,111263386,X.103,GO:0097062
338769,111263386,X.104,GO:0021587
338770,111263386,X.105,GO:0002333
338771,111263386,X.106,GO:0007614
338772,111263386,X.107,GO:0010906
338773,111263386,X.108,GO:0010863
338774,111263386,X.109,GO:0016322
338775,111263386,X.110,GO:0030336
338776,111263386,X.111,GO:0050885
338777,111263386,X.112,GO:1905244
338778,111263386,X.113,GO:1900194
338779,111263386,X.114,GO:0045500
338780,111263386,X.115,GO:0045624
338781,111263386,X.116,GO:0005524
338782,111263386,X.117,GO:0001843
338783,111263386,X.118,GO:0004715
338784,111263386,X.119,GO:0005927
338785,111263386,X.120,GO:0017124
338786,111263386,X.121,GO:0070301
338787,111263386,X.122,GO:0050829
338788,111263386,X.123,GO:0007283
338789,111263386,X.124,GO:0005783
338790,111263386,X.125,GO:1901216
338791,111263386,X.126,GO:1903912
338792,111263386,X.127,GO:0048471
338793,111263386,X.128,GO:0071222
338794,111263386,X.129,GO:0051353
338795,111263386,X.130,GO:0070373
338796,111263386,X.131,GO:0005938
338797,111263386,X.132,GO:0012506
338798,111263386,X.133,GO:0070374
338799,111263386,X.134,GO:0030838
338800,111263386,X.135,GO:0030035
338801,111263386,X.136,GO:0071901
338802,111263389,X,GO:0003676
338803,111263389,X.1,GO:0005524
338804,111263389,X.2,GO:0005737
338805,111263389,X.3,GO:0004816
338806,111263389,X.4,GO:0006421
338939,111263390,X,GO:0005615
338940,111263390,X.1,GO:0005764
338941,111263390,X.2,GO:0004620
338942,111263390,X.3,GO:0046475
338943,111263390,X.4,GO:0046488
339076,111263393,X,GO:0005886
339077,111263393,X.1,GO:0031012
339078,111263393,X.2,GO:0031224
339079,111263393,X.3,GO:0043227
339080,111263393,X.4,GO:0043229
339081,111263393,X.5,GO:0044444
339082,111263393,X.6,GO:0005515
339083,111263393,X.7,GO:0043167
339084,111263393,X.8,GO:0044877
339085,111263393,X.9,GO:0006952
339086,111263393,X.10,GO:0009605
339087,111263393,X.11,GO:0009888
339088,111263393,X.12,GO:0048519
339089,111263393,X.13,GO:0048731
339090,111263393,X.14,GO:0050794
339091,111263393,X.15,GO:0051239
339092,111263393,X.16,GO:0070887
339213,111263394,X,GO:0043009
339214,111263394,X.1,GO:1901681
339215,111263394,X.2,GO:1902531
339216,111263394,X.3,GO:0008285
339217,111263394,X.4,GO:0035581
339218,111263394,X.5,GO:0009798
339219,111263394,X.6,GO:0051172
339220,111263394,X.7,GO:0007399
339221,111263394,X.8,GO:0048018
339222,111263394,X.9,GO:0043542
339223,111263394,X.10,GO:0051050
339224,111263394,X.11,GO:0043168
339225,111263394,X.12,GO:0005576
339226,111263394,X.13,GO:0045944
339227,111263394,X.14,GO:0030502
339228,111263394,X.15,GO:0007507
339229,111263394,X.16,GO:0048863
339230,111263394,X.17,GO:0097367
339231,111263394,X.18,GO:0001525
339232,111263394,X.19,GO:0045596
339233,111263394,X.20,GO:0048762
339234,111263394,X.21,GO:0051240
339235,111263394,X.22,GO:0050731
339236,111263394,X.23,GO:0051128
339237,111263394,X.24,GO:0042802
339238,111263394,X.25,GO:0060173
339239,111263394,X.26,GO:0000902
339240,111263394,X.27,GO:0090189
339241,111263394,X.28,GO:1900146
339242,111263394,X.29,GO:0045597
339243,111263394,X.30,GO:0048468
339244,111263394,X.31,GO:0003002
339245,111263394,X.32,GO:0030514
339246,111263394,X.33,GO:0002689
339247,111263394,X.34,GO:0045860
339248,111263394,X.35,GO:0048598
339249,111263394,X.36,GO:0010605
339250,111263394,X.37,GO:0010469
339251,111263394,X.38,GO:0035148
339252,111263394,X.39,GO:0071822
339253,111263394,X.40,GO:0031324
339350,111263395,X,GO:0005515
339487,111263396,X,GO:0008360
339488,111263396,X.1,GO:0061032
339489,111263396,X.2,GO:0008588
339490,111263396,X.3,GO:0007179
339491,111263396,X.4,GO:0000932
339492,111263396,X.5,GO:0061418
339493,111263396,X.6,GO:0045323
339494,111263396,X.7,GO:0043149
339495,111263396,X.8,GO:0045668
339496,111263396,X.9,GO:0000242
339497,111263396,X.10,GO:0007229
339498,111263396,X.11,GO:0003723
339499,111263396,X.12,GO:0045892
339500,111263396,X.13,GO:0005925
339501,111263396,X.14,GO:0030707
339502,111263396,X.15,GO:2000637
339503,111263396,X.16,GO:0001725
339504,111263396,X.17,GO:0045572
339505,111263396,X.18,GO:0001947
339506,111263396,X.19,GO:0005829
339507,111263396,X.20,GO:0016310
339508,111263396,X.21,GO:0031430
339509,111263396,X.22,GO:0071539
339510,111263396,X.23,GO:0019900
339511,111263396,X.24,GO:0007160
339512,111263396,X.25,GO:0035331
339513,111263396,X.26,GO:0008270
339514,111263396,X.27,GO:0060271
339515,111263396,X.28,GO:0014032
339516,111263396,X.29,GO:0036064
339517,111263396,X.30,GO:0055120
339518,111263396,X.31,GO:0003140
339519,111263396,X.32,GO:0045335
339520,111263396,X.33,GO:0045179
339521,111263396,X.34,GO:0002076
339522,111263396,X.35,GO:0005149
339523,111263396,X.36,GO:0090090
339524,111263396,X.37,GO:0005634
339525,111263396,X.38,GO:0000132
339526,111263396,X.39,GO:0099558
339527,111263396,X.40,GO:0017151
339528,111263396,X.41,GO:0005913
339529,111263396,X.42,GO:0003714
339530,111263396,X.43,GO:0033962
339531,111263396,X.44,GO:0035844
339532,111263396,X.45,GO:0016442
339533,111263396,X.46,GO:0071346
339534,111263396,X.47,GO:0030335
339624,111263397,X,GO:0030514
339625,111263397,X.1,GO:0045596
339761,111263400,X,GO:0005874
339762,111263400,X.1,GO:0003924
339763,111263400,X.2,GO:0005200
339764,111263400,X.3,GO:0005525
339765,111263400,X.4,GO:0007017
339898,111263401,X,GO:0016021
340035,111263402,X,GO:0016020
340036,111263402,X.1,GO:0015267
340037,111263402,X.2,GO:0055085
340172,111263404,X,GO:0048584
340173,111263404,X.1,GO:0050794
340174,111263404,X.2,GO:0005515
340175,111263404,X.3,GO:0030141
340176,111263404,X.4,GO:0016020
340177,111263404,X.5,GO:0051704
340178,111263404,X.6,GO:0002682
340179,111263404,X.7,GO:0004872
340180,111263404,X.8,GO:0098609
340181,111263404,X.9,GO:0006950
340309,111263407,X,GO:0012505
340310,111263407,X.1,GO:0016021
340311,111263407,X.2,GO:0031966
340312,111263407,X.3,GO:0098588
340313,111263407,X.4,GO:0098805
340314,111263407,X.5,GO:0005515
340315,111263407,X.6,GO:0007005
340316,111263407,X.7,GO:0033043
340317,111263407,X.8,GO:0051130
340446,111263413,X,GO:0016021
340447,111263413,X.1,GO:0007155
340448,111263413,X.2,GO:0042246
340583,111263414,X,GO:0016579
340584,111263414,X.1,GO:0004843
340720,111263416,X,GO:0004347
340721,111263416,X.1,GO:0006094
340722,111263416,X.2,GO:0006096
340857,111263417,X,GO:0006355
340994,111263420,X,GO:0005975
340995,111263420,X.1,GO:0004553
340996,111263420,X.2,GO:0030246
341131,111263424,X,GO:0016020
341132,111263424,X.1,GO:0003924
341133,111263424,X.2,GO:0005525
341134,111263424,X.3,GO:0007165
341268,111263425,X,GO:0032300
341269,111263425,X.1,GO:0005524
341270,111263425,X.2,GO:0006298
341271,111263425,X.3,GO:0007131
341405,111263427,X,GO:0000287
341406,111263427,X.1,GO:0051287
341407,111263427,X.2,GO:0004450
341408,111263427,X.3,GO:0006102
341409,111263427,X.4,GO:0055114
341542,111263428,X,GO:0006355
341543,111263428,X.1,GO:0005794
341544,111263428,X.2,GO:0005576
341545,111263428,X.3,GO:0007568
341546,111263428,X.4,GO:0005765
341547,111263428,X.5,GO:0042347
341548,111263428,X.6,GO:0009898
341549,111263428,X.7,GO:0031901
341550,111263428,X.8,GO:0005634
341551,111263428,X.9,GO:0031902
341552,111263428,X.10,GO:0003677
341553,111263428,X.11,GO:0005515
341554,111263428,X.12,GO:0071222
341555,111263428,X.13,GO:0048522
341556,111263428,X.14,GO:0046872
341557,111263428,X.15,GO:0010009
341558,111263428,X.16,GO:0006915
341559,111263428,X.17,GO:0001817
341679,111263430,X,GO:0004672
341680,111263430,X.1,GO:0005515
341681,111263430,X.2,GO:0005524
341682,111263430,X.3,GO:0006468
341816,111263432,X,GO:0003677
341817,111263432,X.1,GO:0006284
341818,111263432,X.2,GO:0003905
341953,111263433,X,GO:0003676
341954,111263433,X.1,GO:0005524
341955,111263433,X.2,GO:0004525
341956,111263433,X.3,GO:0006396
342090,111263434,X,GO:0005622
342091,111263434,X.1,GO:0004198
342092,111263434,X.2,GO:0006508
342227,111263435,X,GO:0005634
342364,111263436,X,GO:0001522
342365,111263436,X.1,GO:0003723
342366,111263436,X.2,GO:0009982
342501,111263437,X,GO:0004170
342502,111263437,X.1,GO:0046080
342638,111263440,X,GO:0031065
342639,111263440,X.1,GO:0044212
342640,111263440,X.2,GO:0045944
342641,111263440,X.3,GO:0005773
342642,111263440,X.4,GO:0006642
342643,111263440,X.5,GO:0042975
342644,111263440,X.6,GO:0000122
342645,111263440,X.7,GO:0032869
342646,111263440,X.8,GO:0005667
342647,111263440,X.9,GO:0006913
342648,111263440,X.10,GO:0005829
342649,111263440,X.11,GO:0034389
342650,111263440,X.12,GO:0031532
342651,111263440,X.13,GO:0008195
342652,111263440,X.14,GO:0009062
342653,111263440,X.15,GO:0042826
342654,111263440,X.16,GO:0042144
342655,111263440,X.17,GO:0005783
342656,111263440,X.18,GO:0006276
342657,111263440,X.19,GO:0045598
342658,111263440,X.20,GO:0007029
342659,111263440,X.21,GO:0005741
342660,111263440,X.22,GO:0006997
342661,111263440,X.23,GO:0000266
342662,111263440,X.24,GO:0005811
342663,111263440,X.25,GO:0031965
342664,111263440,X.26,GO:0003713
342665,111263440,X.27,GO:0001085
342666,111263440,X.28,GO:0031529
342667,111263440,X.29,GO:0046474
342668,111263440,X.30,GO:0019432
342669,111263440,X.31,GO:0019898
342670,111263440,X.32,GO:0009060
342671,111263440,X.33,GO:0031984
342775,111263441,X,GO:0005840
342776,111263441,X.1,GO:0003735
342777,111263441,X.2,GO:0006412
342912,111263442,X,GO:0004842
343049,111263443,X,GO:0048487
343050,111263443,X.1,GO:0007021
343051,111263443,X.2,GO:0007023
343186,111263444,X,GO:0005739
343187,111263444,X.1,GO:0016020
343188,111263444,X.2,GO:0008324
343189,111263444,X.3,GO:0015174
343190,111263444,X.4,GO:0015179
343191,111263444,X.5,GO:0015238
343192,111263444,X.6,GO:0006835
343193,111263444,X.7,GO:0006855
343194,111263444,X.8,GO:0015697
343195,111263444,X.9,GO:0015822
343196,111263444,X.10,GO:0051181
343197,111263444,X.11,GO:0098655
343198,111263444,X.12,GO:1902475
343199,111263444,X.13,GO:1990542
343323,111263445,X,GO:0016787
343460,111263446,X,GO:0016491
343597,111263447,X,GO:0005515
343734,111263450,X,GO:0000813
343871,111263451,X,GO:0006221
343872,111263451,X.1,GO:0007049
343873,111263451,X.2,GO:0045747
344008,111263452,X,GO:0005576
344145,111263453,X,GO:0001917
344146,111263453,X.1,GO:0005634
344147,111263453,X.2,GO:0005739
344148,111263453,X.3,GO:0005783
344149,111263453,X.4,GO:0009528
344150,111263453,X.5,GO:0009941
344151,111263453,X.6,GO:0042622
344152,111263453,X.7,GO:0005515
344153,111263453,X.8,GO:0052650
344154,111263453,X.9,GO:0006915
344155,111263453,X.10,GO:0009644
344156,111263453,X.11,GO:0010842
344157,111263453,X.12,GO:0016062
344158,111263453,X.13,GO:0031323
344159,111263453,X.14,GO:0042462
344160,111263453,X.15,GO:0042572
344161,111263453,X.16,GO:0042574
344162,111263453,X.17,GO:0048522
344163,111263453,X.18,GO:0048523
344282,111263454,X,GO:0046983
344283,111263454,X.1,GO:0006355
344284,111263454,X.2,GO:0022008
344419,111263465,X,GO:0007186
344420,111263465,X.1,GO:0016021
344421,111263465,X.2,GO:0004983
344556,111263466,X,GO:0003676
344557,111263466,X.1,GO:0008270
344558,111263466,X.2,GO:0006351
344559,111263466,X.3,GO:0006379
344693,111263468,X,GO:0005515
344830,111263469,X,GO:0046540
344831,111263469,X.1,GO:0000398
344967,111263470,X,GO:0003676
345104,111263471,X,GO:0016020
345241,111263479,X,GO:0016491
345242,111263479,X.1,GO:0006281
345243,111263479,X.2,GO:0055114
345378,111263480,X,GO:0016020
345379,111263480,X.1,GO:0007154
345515,111263481,X,GO:0016021
345516,111263481,X.1,GO:0005337
345517,111263481,X.2,GO:1901642
345652,111263482,X,GO:0005524
345653,111263482,X.1,GO:0004713
345654,111263482,X.2,GO:0006468
345789,111263489,X,GO:0042578
345926,111263490,X,GO:0004252
345927,111263490,X.1,GO:0006508
346063,111263491,X,GO:0005515
346200,111263492,X,GO:0005524
346201,111263492,X.1,GO:0015991
346202,111263492,X.2,GO:0046034
346203,111263492,X.3,GO:0046961
346204,111263492,X.4,GO:0033180
346337,111263496,X,GO:0005515
346474,111263500,X,GO:0016020
346611,111263501,X,GO:0006811
346612,111263501,X.1,GO:0016020
346613,111263501,X.2,GO:0005234
346614,111263501,X.3,GO:0004970
346748,111263505,X,GO:0005515
346749,111263505,X.1,GO:0008270
346885,111263506,X,GO:0004108
346886,111263506,X.1,GO:0006099
347022,111263508,X,GO:0008565
347023,111263508,X.1,GO:0000139
347024,111263508,X.2,GO:0006886
347025,111263508,X.3,GO:0005488
347026,111263508,X.4,GO:0048280
347159,111263509,X,GO:0005515
347296,111263510,X,GO:0005634
347433,111263513,X,GO:0005576
347434,111263513,X.1,GO:0008061
347435,111263513,X.2,GO:0006030
347570,111263516,X,GO:0005524
347571,111263516,X.1,GO:0004713
347572,111263516,X.2,GO:0005515
347573,111263516,X.3,GO:0006468
347707,111263519,X,GO:0016972
347708,111263519,X.1,GO:0045454
347709,111263519,X.2,GO:0055114
347844,111263520,X,GO:0005515
347981,111263521,X,GO:0016972
347982,111263521,X.1,GO:0045454
347983,111263521,X.2,GO:0055114
348118,111263523,X,GO:0006099
348119,111263523,X.1,GO:0004333
348120,111263523,X.2,GO:0006106
348121,111263523,X.3,GO:0045239
348255,111263524,X,GO:0005739
348392,111263525,X,GO:0019915
348529,111263526,X,GO:0003735
348530,111263526,X.1,GO:0005840
348531,111263526,X.2,GO:0006412
348666,111263530,X,GO:0060964
348803,111263531,X,GO:0005515
348940,111263533,X,GO:0000214
348941,111263533,X.1,GO:0000213
348942,111263533,X.2,GO:0006388
349077,111263534,X,GO:0003700
349078,111263534,X.1,GO:0035497
349079,111263534,X.2,GO:0030968
349080,111263534,X.3,GO:0045944
349214,111263535,X,GO:0046872
349351,111263537,X,GO:0005634
349352,111263537,X.1,GO:0046982
349353,111263537,X.2,GO:0006352
349354,111263537,X.3,GO:0051090
349488,111263538,X,GO:0016853
349489,111263538,X.1,GO:0045454
349625,111263539,X,GO:0016491
349626,111263539,X.1,GO:0055114
349762,111263540,X,GO:0005667
349763,111263540,X.1,GO:0003700
349764,111263540,X.2,GO:0046983
349765,111263540,X.3,GO:0006355
349899,111263542,X,GO:0003676
349900,111263542,X.1,GO:0005515
350036,111263543,X,GO:0005886
350037,111263543,X.1,GO:0031410
350038,111263543,X.2,GO:0097223
350039,111263543,X.3,GO:0004623
350040,111263543,X.4,GO:0005515
350041,111263543,X.5,GO:0008970
350042,111263543,X.6,GO:0016746
350043,111263543,X.7,GO:0008610
350044,111263543,X.8,GO:0016042
350045,111263543,X.9,GO:0044249
350046,111263543,X.10,GO:0046470
350173,111263544,X,GO:0017053
350174,111263544,X.1,GO:0007049
350310,111263545,X,GO:0016021
350311,111263545,X.1,GO:0003975
350312,111263545,X.2,GO:0008963
350313,111263545,X.3,GO:0006487
350314,111263545,X.4,GO:0006488
350447,111263546,X,GO:0005643
350448,111263546,X.1,GO:0005829
350449,111263546,X.2,GO:0044451
350450,111263546,X.3,GO:0048471
350451,111263546,X.4,GO:0008536
350452,111263546,X.5,GO:0006611
350453,111263546,X.6,GO:0009267
350454,111263546,X.7,GO:0016973
350455,111263546,X.8,GO:0045824
350456,111263546,X.9,GO:0050829
350584,111263547,X,GO:0019637
350585,111263547,X.1,GO:0120025
350586,111263547,X.2,GO:0060255
350587,111263547,X.3,GO:0006810
350588,111263547,X.4,GO:0048869
350589,111263547,X.5,GO:0005515
350590,111263547,X.6,GO:0048731
350591,111263547,X.7,GO:0006629
350592,111263547,X.8,GO:0016791
350593,111263547,X.9,GO:0031410
350594,111263547,X.10,GO:0012505
350595,111263547,X.11,GO:0031330
350596,111263547,X.12,GO:0016311
350597,111263547,X.13,GO:0051128
350721,111263548,X,GO:0000123
350722,111263548,X.1,GO:0005730
350723,111263548,X.2,GO:0043995
350724,111263548,X.3,GO:0043996
350725,111263548,X.4,GO:0046972
350726,111263548,X.5,GO:0043981
350727,111263548,X.6,GO:0043982
350728,111263548,X.7,GO:0043984
350858,111263549,X,GO:0003676
350859,111263549,X.1,GO:0008270
350995,111263550,X,GO:0005515
351132,111263552,X,GO:0001650
351133,111263552,X.1,GO:0005737
351134,111263552,X.2,GO:0015030
351135,111263552,X.3,GO:0031428
351136,111263552,X.4,GO:0031429
351137,111263552,X.5,GO:0000166
351138,111263552,X.6,GO:0001042
351139,111263552,X.7,GO:0003677
351140,111263552,X.8,GO:0003700
351141,111263552,X.9,GO:0008134
351142,111263552,X.10,GO:0008139
